Year,Angola,CotedIvoire,Ghana,Nigeria,CongoDR,Somalia,SouthAfrica,Benin,Botswana,BurkinaFaso,Burundi,Cameroon,CapeVerde,CentralAfricanRepublic,Chad,Comoros,CongoR,Djibouti,Ethiopia,Gabon,TheGambia,Guinea,GuineaBissau,Kenya,Lesotho,Liberia,Madagascar,Malawi,Mali,Mauritania,Mozambique,Mauritius,Namibia,Niger,Rwanda,Senegal,SierraLeone,SouthSudan,Swaziland,Tanzania,Togo,Uganda,Zambia,Zimbabwe
1960,10.4,17.7,23.3,15.4,22.3,17.3,46.6,9.275,3.06,4.7,2.077,13.937,16.679,20.1,6.695,12.551,31.601,50.325,6.433,17.398,12.129,10.472,13.6,7.362,3.512,18.632,10.642,4.39,11.066,6.88,4.769,33.177,17.909,5.793,2.6,23,17.352,8.748,3.913,5.246,10.098,4.417,18.145,12.608
1961,10.8,18.9,23.8,15.6,22.5,17.8,46.8,9.856,3.097,4.796,2.115,14.488,16.948,20.751,6.962,13.348,32.318,51.448,6.65,18.33,12.331,10.936,13.747,7.565,3.96,19.291,10.971,4.489,11.361,7.435,4.949,33.637,18.334,5.896,2.654,23.645,17.903,8.737,4.335,5.394,10.94,4.617,18.951,12.821
1962,11.2,20.2,24.4,15.9,22.7,18.4,46.9,10.47,3.134,4.893,2.154,15.058,17.224,21.418,7.239,14.189,33.045,52.619,6.874,19.594,12.535,11.418,13.895,7.774,4.464,19.969,11.309,4.59,11.662,8.031,5.144,34.103,18.748,6,2.71,24.303,18.467,8.725,4.8,5.547,11.844,4.826,19.785,13.082
1963,11.6,21.6,24.9,16.1,23,18.9,47,11.118,3.171,4.993,2.193,15.647,17.503,22.1,7.527,15.074,33.78,53.787,7.104,20.923,12.862,11.919,14.045,8.038,5.029,20.664,11.657,4.694,11.97,8.671,5.345,35.056,19.17,6.259,2.766,24.973,19.06,8.714,5.312,5.704,12.811,5.045,20.712,13.578
1964,12.1,23,25.5,16.3,23.2,19.5,47.1,11.801,3.318,5.095,2.233,16.255,17.787,22.803,7.877,16.004,34.524,54.952,7.342,22.318,13.677,12.439,14.197,8.318,5.661,21.378,12.014,4.8,12.286,9.357,5.555,36.023,19.6,6.529,2.824,25.657,19.712,8.702,5.876,5.865,13.847,5.273,22.015,14.092
1965,12.5,24.5,26.1,16.6,23.4,20,47.2,12.519,3.839,5.198,2.294,16.88,18.073,23.519,8.406,16.978,35.273,56.109,7.587,23.775,14.533,12.978,14.349,8.605,6.366,22.108,12.379,4.908,12.608,10.09,5.771,36.999,20.035,6.809,2.882,26.351,20.379,8.69,6.494,6.03,14.95,5.509,23.372,14.62
1966,13,25.2,26.7,16.8,23.7,20.5,47.4,13.275,4.437,5.303,2.395,17.525,18.363,24.252,8.968,18,36.031,57.26,7.84,25.297,15.433,13.537,14.503,8.902,7.065,22.856,12.747,5.018,12.938,10.874,5.996,37.987,20.478,7.1,2.942,27.057,21.064,8.679,7.157,6.199,16.125,5.757,24.789,15.165
1967,13.4,25.9,27.3,17,23.9,21,47.5,14.069,5.124,5.411,2.501,18.19,18.657,25,9.564,18.34,36.796,58.404,8.1,26.883,16.379,14.116,14.658,9.209,7.425,23.622,13.074,5.249,13.274,11.712,6.229,38.985,20.929,7.493,3.003,27.776,21.765,8.667,7.729,6.373,17.374,6.014,26.261,15.727
1968,13.9,26.7,27.9,17.3,24.1,21.6,47.6,14.903,5.912,5.52,2.611,18.875,18.954,25.815,10.196,18.685,37.569,59.54,8.26,28.533,17.373,14.716,14.815,9.525,7.802,24.407,13.41,5.505,13.619,12.606,6.471,39.994,21.387,7.906,3.066,28.507,22.484,8.656,8.344,6.804,18.7,6.283,27.791,16.306
1969,14.4,27.4,28.5,17.5,24.4,22.1,47.7,15.776,6.81,5.632,2.726,19.577,19.255,26.645,10.862,19.035,38.345,60.664,8.422,30.237,18.41,15.336,14.972,9.85,8.196,25.207,13.751,5.773,13.971,13.554,6.72,41.008,21.852,8.339,3.129,29.247,23.218,8.645,9.001,7.311,20.098,6.562,29.37,16.88
1970,15,28.2,29,17.8,24.6,22.7,47.8,16.691,7.834,5.746,2.845,20.3,19.559,27.492,11.568,19.39,39.129,61.777,8.588,32,19.496,15.977,15.132,10.295,8.608,26.025,14.1,6.053,14.33,14.564,6.979,42.032,22.292,8.794,3.194,30,23.969,8.633,9.705,7.852,21.28,6.664,30.351,17.362
1971,15.4,28.9,29.2,18.2,24.8,23.3,47.9,17.647,8.998,5.861,2.97,21.584,19.9,28.356,12.313,19.75,39.919,62.878,8.756,34.082,20.63,16.641,15.293,10.778,9.039,26.86,14.526,6.345,14.697,15.636,7.361,43.062,22.559,9.271,3.336,30.72,24.737,8.622,10.458,8.431,21.602,6.737,31.241,17.855
1972,15.9,29.7,29.4,18.5,25.1,23.8,47.9,18.648,9.695,5.98,3.101,22.927,20.272,29.238,13.1,20.115,40.715,63.968,8.928,36.231,21.814,17.327,15.455,11.282,9.474,27.713,14.964,6.651,15.072,16.773,7.864,44.1,22.829,9.772,3.491,31.451,25.522,8.61,11.264,9.048,21.929,6.812,32.146,18.36
1973,16.3,30.5,29.6,19,25.3,24.4,48,19.689,10.381,6.1,3.236,24.324,20.649,30.133,13.882,20.484,41.514,65.04,9.102,38.43,22.941,18.033,15.618,11.805,9.905,28.581,15.411,6.97,15.454,17.971,8.397,43.881,23.1,10.296,3.652,32.189,26.321,8.599,12.12,9.704,22.258,6.887,33.061,18.874
1974,16.8,31.3,29.8,19.4,25.6,25,48,20.775,11.11,6.222,3.377,25.78,21.031,31.045,14.704,20.859,42.357,66.099,9.279,40.681,23.675,18.763,15.783,12.349,10.355,29.47,15.869,7.304,15.845,19.237,8.963,43.662,23.374,10.845,3.821,32.937,27.137,8.587,13.033,10.403,22.591,6.963,33.992,19.4
1975,17.3,32.2,30,19.8,25.8,25.5,48.1,21.904,11.884,6.347,3.525,27.292,21.419,31.971,15.566,21.239,43.264,67.142,9.46,42.971,24.426,19.515,15.95,12.914,10.822,30.382,16.334,7.652,16.244,20.569,9.563,43.443,23.651,11.419,3.998,33.693,27.729,8.576,14.004,11.146,22.927,7.04,34.934,19.873
1976,17.7,33.6,30.3,20.2,26.1,25.7,48.2,23.079,12.705,6.668,3.678,28.678,21.812,32.575,16.47,21.625,44.177,68.17,9.644,45.295,25.193,20.291,16.118,13.503,11.213,31.311,16.755,8.015,16.651,21.971,10.2,43.224,23.929,12.021,4.182,34.372,28.14,8.565,15.037,11.937,23.268,7.118,35.89,20.356
1977,18.2,35,30.5,20.6,26.3,26,48.2,24.293,13.572,7.151,3.838,29.469,22.209,32.897,17.413,22.014,45.091,69.178,9.83,47.633,25.974,21.087,16.287,14.112,11.272,32.252,17.184,8.394,17.083,23.327,10.872,43.005,24.21,12.648,4.374,34.718,28.554,8.553,15.753,12.773,23.611,7.197,36.855,20.846
1978,18.7,36.4,30.7,21.1,26.6,26.3,48.3,25.552,14.489,7.668,4.005,30.274,22.612,33.221,18.4,22.41,46.01,70.169,10.02,49.985,26.772,21.907,16.457,14.745,11.331,33.209,17.622,8.636,17.54,24.627,11.584,42.787,24.493,13.025,4.575,35.067,28.972,8.542,16.427,13.659,23.958,7.276,37.832,21.345
1979,19.2,36.6,30.9,21.5,26.8,26.5,48.3,26.676,15.457,8.218,4.178,31.091,23.02,33.546,18.592,22.81,46.932,71.141,10.214,52.337,27.585,22.75,16.743,15.401,11.39,34.181,18.068,8.841,18.007,25.975,12.336,42.569,24.778,13.233,4.656,35.417,29.394,8.531,17.124,14.141,24.308,7.356,38.818,21.853
1980,19.8,36.8,31.2,22,27.1,26.8,48.4,27.339,16.479,8.805,4.339,31.921,23.518,33.874,18.787,23.215,47.857,72.096,10.41,54.682,28.414,23.617,17.605,15.583,11.45,35.167,18.524,9.05,18.484,27.371,13.131,42.351,25.066,13.443,4.721,35.769,29.819,8.519,17.846,14.555,24.663,7.534,39.815,22.371
1981,20.3,37,31.4,22.7,27.3,27,48.6,28.01,17.552,9.428,4.503,32.761,24.995,34.202,18.982,23.649,48.781,73.028,10.61,57,29.256,24.503,18.499,15.681,11.51,36.163,18.988,9.263,18.97,28.81,14.051,42.134,25.355,13.656,4.786,36.122,30.248,8.508,18.589,14.976,25.02,7.834,39.854,22.895
1982,20.8,37.3,31.6,23.4,27.6,27.3,48.8,28.692,19.489,10.091,4.674,33.613,26.535,34.532,19.179,24.095,49.707,73.942,10.813,58.372,30.113,25.414,19.43,15.78,11.57,37.173,19.461,9.481,19.466,30.295,15.035,41.917,25.611,13.871,4.853,36.476,30.68,8.497,19.357,15.409,25.391,8.147,39.805,23.429
1983,21.4,37.5,31.8,24.1,27.8,27.5,48.9,29.384,21.723,10.796,4.85,34.476,28.133,34.864,19.377,24.548,50.633,74.504,11.02,59.73,31.008,26.072,20.395,15.879,11.63,38.194,19.943,9.704,19.972,31.822,16.074,41.701,25.861,14.09,4.92,36.832,31.115,8.708,20.149,15.851,25.778,8.47,39.755,24.069
1984,22,37.7,32.2,24.9,28.1,27.8,49.1,30.086,24.139,11.544,5.033,35.35,29.792,35.198,19.578,25.006,51.56,74.715,11.232,61.076,32.007,26.346,21.397,15.979,11.691,39.834,20.434,9.931,20.488,33.391,17.172,42.012,26.113,14.312,4.988,37.191,31.555,9.261,20.965,16.305,26.169,8.805,39.705,24.736
1985,22.5,37.9,32.9,25.6,28.5,28.1,49.4,30.796,26.724,12.334,5.221,36.232,31.5,35.532,19.779,25.469,52.221,74.925,11.453,62.402,33.019,26.621,22.431,16.079,11.752,42.373,20.933,10.163,21.013,34.994,18.326,42.325,26.366,14.536,5.057,37.549,31.997,9.844,21.804,16.767,26.562,9.152,39.655,25.414
1986,23.1,38.1,33.6,26.4,28.9,28.3,49.9,31.517,29.483,12.832,5.417,37.124,33.885,35.868,19.983,25.938,52.642,75.134,11.679,63.711,34.049,26.898,23.502,16.18,11.905,44.956,21.442,10.4,21.548,36.634,19.541,42.639,26.621,14.763,5.127,37.909,32.325,10.461,22.668,17.241,26.96,9.511,39.606,26.105
1987,23.7,38.3,34.3,27.2,29.4,28.6,50.4,32.246,32.401,13.072,5.62,37.941,36.355,36.206,20.187,26.413,53.064,75.341,11.909,65,35.094,27.178,24.608,16.281,12.394,47.567,21.959,10.641,22.069,38.305,20.815,42.953,26.877,14.993,5.198,38.271,32.555,11.111,22.824,17.725,27.362,9.882,39.556,26.809
1988,24.3,38.6,35,28,29.8,29,51,32.985,35.467,13.316,5.83,38.511,38.902,36.545,20.394,26.893,53.485,75.548,12.143,66.412,36.155,27.459,25.75,16.383,12.901,50.195,22.487,10.934,22.482,39.782,22.152,43.269,27.136,15.209,5.27,38.614,32.787,11.797,22.852,18.221,27.768,10.267,39.506,27.524
1989,25,39,35.7,28.8,30.2,29.3,51.5,33.73,38.648,13.563,6.047,39.082,41.504,36.744,20.602,27.378,53.905,75.753,12.38,67.792,37.226,27.741,26.923,16.485,13.425,52.814,23.021,11.243,22.899,40.551,23.545,43.584,27.395,15.289,5.342,38.757,33.019,12.517,22.88,18.565,28.176,10.665,39.456,28.25
1990,25.6,39.3,36.4,29.7,30.6,29.7,52,34.485,41.933,13.815,6.271,39.657,44.12,36.825,20.811,27.869,54.324,75.957,12.621,69.143,38.312,28.026,28.131,16.748,13.967,55.422,23.566,11.56,23.322,41.325,25,43.9,27.656,15.368,5.416,38.9,33.252,13.276,22.908,18.884,28.589,11.076,39.407,28.988
1991,26.2,39.7,37.2,30.2,31.1,30,52.6,35.247,45.292,14.07,6.455,40.235,45.044,36.906,21.023,28.366,54.743,76.114,12.867,70.462,39.41,28.312,29.371,17.043,14.527,58,24.119,11.885,23.751,42.104,25.487,43.777,27.919,15.449,5.491,39.044,33.485,14.074,22.935,19.208,29.005,11.338,38.989,29.738
1992,26.9,40.1,37.9,30.7,31.5,30.4,53,35.827,46.443,14.33,6.637,40.817,45.973,36.987,21.235,28.435,55.162,76.161,13.116,71.749,40.52,28.601,30.335,17.342,15.106,55.019,24.681,12.218,24.186,42.887,25.98,43.653,28.336,15.529,6.288,39.188,33.72,14.912,22.964,19.536,29.425,11.418,38.514,30.499
1993,27.5,40.5,38.6,31.2,31.9,30.7,53.5,36.136,47.286,14.593,6.823,41.399,46.902,37.068,21.408,28.39,55.58,76.207,13.37,72.999,41.586,28.89,31.091,17.645,15.703,52.009,25.251,12.558,24.624,43.672,26.479,43.53,28.823,15.61,7.313,39.332,33.955,15.626,22.992,19.867,29.848,11.499,38.042,30.94
1994,28.2,40.8,39.4,31.7,32.4,31.1,54,36.447,48.133,14.86,7.014,41.985,47.834,37.149,21.44,28.346,55.996,76.254,13.627,74.214,42.472,29.182,31.857,17.952,16.319,48.981,25.536,12.907,25.069,44.462,26.984,43.407,29.316,15.691,8.49,39.476,34.192,15.749,23.02,20.203,30.275,11.581,37.572,31.335
1995,28.9,41.2,40.1,32.2,32.8,31.4,54.5,36.758,48.981,15.131,7.211,42.573,48.768,37.231,21.473,28.301,56.413,76.3,13.827,75.358,43.362,29.475,32.633,18.263,16.955,45.96,25.796,13.263,25.519,45.254,27.495,43.284,29.813,15.773,9.837,39.62,34.429,15.873,23.048,20.543,30.705,11.663,37.104,31.732
1996,29.6,41.6,40.9,32.7,33.3,31.8,55,37.071,49.83,15.407,7.412,43.164,49.704,37.312,21.506,28.257,56.832,76.347,14.006,76.431,44.258,29.77,33.42,18.579,17.571,42.964,26.058,13.629,25.975,46.049,28.013,43.161,30.316,15.855,11.374,39.765,34.667,15.997,23.076,20.888,31.139,11.746,36.638,32.132
1997,30.3,42,41.7,33.2,33.7,32.1,55.4,37.385,50.677,15.875,7.618,43.755,50.637,37.394,21.538,28.213,57.299,76.393,14.186,77.437,45.155,30.067,34.215,18.898,18.049,43.304,26.321,14.002,26.434,46.845,28.535,43.038,30.823,15.937,12.466,39.91,34.905,16.123,23.081,21.237,31.576,11.829,36.176,32.534
1998,31,42.3,42.4,33.8,34.2,32.5,55.9,37.699,51.525,16.51,7.83,44.348,51.572,37.475,21.571,28.168,57.766,76.439,14.369,78.379,46.057,30.374,35.019,19.222,18.538,43.646,26.586,14.384,26.948,47.643,28.742,42.916,31.335,16.02,13.244,40.055,35.144,16.249,22.949,21.59,32.016,11.913,35.716,32.939
1999,31.7,42.9,43.2,34.3,34.7,32.9,56.4,38.015,52.372,17.166,8.036,44.944,52.505,37.557,21.604,28.124,58.231,76.485,14.553,79.26,46.961,30.69,35.832,19.55,19.038,43.988,26.853,14.522,27.646,48.442,28.92,42.793,31.851,16.103,14.064,40.2,35.384,16.376,22.817,21.947,32.46,11.997,35.258,33.347
2000,32.4,43.5,43.9,34.8,35.1,33.2,56.9,38.333,53.219,17.844,8.246,45.542,53.435,37.639,21.637,28.08,58.695,76.532,14.74,80.082,47.868,31.017,36.654,19.892,19.548,44.331,27.121,14.61,28.356,49.244,29.098,42.67,32.373,16.186,14.926,40.345,35.626,16.504,22.686,22.309,32.907,12.082,34.802,33.758
2001,33.2,44.2,44.6,35.7,35.6,33.6,57.4,38.65,54.062,18.54,8.461,46.139,54.291,37.72,21.67,28.036,59.156,76.578,14.927,80.85,48.775,31.355,37.482,20.239,20.067,44.673,27.391,14.698,29.075,50.043,29.277,42.46,32.898,16.27,15.829,40.49,35.867,16.632,22.555,22.674,33.356,12.167,34.958,34.17
2002,33.9,44.9,45.3,36.5,36.1,34,57.9,38.969,54.374,19.258,8.682,46.738,55.146,37.802,21.702,27.992,59.617,76.624,15.118,81.565,49.683,31.702,38.318,20.591,20.597,45.017,27.663,14.786,29.806,50.832,29.457,42.25,33.766,16.365,16.777,40.636,36.109,16.761,22.425,23.044,33.809,12.253,35.369,34.585
2003,34.6,45.5,46,37.4,36.5,34.4,58.4,39.297,54.607,19.996,8.908,47.338,55.997,37.884,21.735,27.947,60.076,76.67,15.31,82.23,50.592,32.06,39.162,20.948,21.137,45.361,27.936,14.875,30.547,51.61,29.637,42.04,34.709,16.471,17.598,40.782,36.352,16.891,22.296,23.611,34.265,12.483,35.781,34.479
2004,35.4,46.2,46.6,38.2,37,34.8,59,39.635,54.841,20.757,9.139,47.94,56.846,37.966,21.768,27.903,60.533,76.716,15.504,82.847,51.479,32.428,40.013,21.31,21.689,45.706,28.211,14.964,31.3,52.375,29.818,41.83,35.666,16.59,18.426,40.943,36.596,17.023,22.166,24.223,34.724,12.755,36.196,34.294
2005,36.2,46.8,47.3,39.1,37.5,35.2,59.5,39.982,55.073,21.537,9.375,48.541,57.689,38.066,21.801,27.873,60.988,76.761,15.7,83.421,52.342,32.807,40.867,21.675,22.249,46.051,28.814,15.054,32.06,53.127,29.999,41.621,36.632,16.72,19.282,41.119,36.84,17.154,22.038,24.845,35.185,13.031,36.612,34.11
2006,36.9,47.5,48,39.9,38,35.6,60.1,40.338,55.306,22.339,9.617,49.143,58.529,38.183,21.834,27.855,61.441,76.807,15.899,83.952,53.182,33.196,41.729,22.045,22.82,46.396,29.425,15.144,32.832,53.866,30.182,41.412,37.61,16.863,20.168,41.311,37.096,17.287,21.91,25.478,35.649,13.313,37.031,33.926
2007,37.7,48.3,48.7,40.8,38.4,36,60.6,40.703,55.539,23.163,9.864,49.741,59.363,38.318,21.868,27.851,61.893,76.853,16.116,84.443,53.997,33.596,42.596,22.42,23.293,46.742,30.043,15.235,33.612,54.592,30.364,41.203,38.598,17.018,21.085,41.518,37.364,17.42,21.783,26.121,36.116,13.6,37.452,33.743
2008,38.5,49,49.4,41.7,38.9,36.4,61.2,41.078,55.772,23.993,10.118,50.337,60.194,38.47,21.901,27.86,62.341,76.899,16.51,84.896,54.789,34.005,43.468,22.8,23.774,47.088,30.67,15.326,34.403,55.303,30.548,40.995,39.597,17.185,22.033,41.74,37.645,17.555,21.67,26.776,36.587,13.892,37.875,33.56
2009,39.3,49.8,50,42.6,39.4,36.8,61.7,41.461,56.004,24.828,10.376,50.928,61.016,38.64,21.934,27.882,62.786,76.944,16.91,85.313,55.555,34.426,44.342,23.183,24.259,47.441,31.298,15.427,35.2,56,30.745,40.787,40.601,17.366,22.988,41.977,37.937,17.699,21.574,27.439,37.058,14.189,38.299,33.378
2010,40.1,50.6,50.7,43.5,39.9,37.3,62.2,41.854,56.235,25.665,10.641,51.516,61.833,38.828,21.983,27.918,63.228,76.996,17.319,85.697,56.297,34.856,45.221,23.571,24.753,47.801,31.929,15.54,35.996,56.682,30.955,40.579,41.616,17.559,23.952,42.23,38.241,17.855,21.492,28.114,37.533,14.492,38.725,33.196
2011,40.9,51.3,51.4,44.4,40.4,37.7,62.7,42.256,56.467,26.505,10.912,52.099,62.624,39.034,22.048,27.966,63.666,77.053,17.735,86.047,57.014,35.297,46.081,23.967,25.253,48.168,32.562,15.663,36.789,57.348,31.179,40.372,42.637,17.766,24.922,42.497,38.557,18.022,21.425,28.798,38.01,14.8,39.153,33.015
2012,41.7,52,52.1,45.2,41,38.2,63.3,42.667,56.699,27.346,11.189,52.677,63.389,39.258,22.129,28.029,64.1,77.117,18.16,86.367,57.706,35.748,46.924,24.37,25.76,48.541,33.196,15.798,37.579,58,31.417,40.164,43.666,17.986,25.894,42.781,38.885,18.2,21.374,29.493,38.493,15.115,39.587,32.834
2013,42.5,52.8,52.7,46.1,41.5,38.6,63.8,43.086,56.938,28.186,11.472,53.25,64.127,39.5,22.227,28.104,64.531,77.186,18.59,86.658,58.373,36.209,47.747,24.78,26.271,48.921,33.832,15.944,38.363,58.636,31.669,39.979,44.679,18.22,26.869,43.079,39.226,18.39,21.337,30.196,38.979,15.437,40.027,32.654
2014,43.3,53.5,53.4,46.9,42,39.1,64.3,43.514,57.187,29.024,11.761,53.819,64.84,39.759,22.341,28.193,64.957,77.262,19.028,86.92,59.015,36.68,48.55,25.197,26.789,49.308,34.468,16.102,39.143,59.255,31.934,39.814,45.678,18.469,27.841,43.393,39.578,18.591,21.315,30.901,39.469,15.766,40.472,32.501
2015,44.1,54.2,54,47.8,42.5,39.6,64.8,43.95,57.444,29.859,12.057,54.381,65.526,40.037,22.471,28.296,65.38,77.343,19.472,87.156,59.632,37.161,49.332,25.622,27.312,49.701,35.105,16.272,39.916,59.859,32.214,39.671,46.66,18.732,28.811,43.721,39.942,18.804,21.308,31.608,39.964,16.101,40.922,32.376
2016,44.8,54.9,54.7,48.6,43,40,65.3,44.395,57.71,30.688,12.359,54.938,66.187,40.332,22.618,28.412,65.798,77.43,19.922,87.366,60.224,37.651,50.094,26.055,27.84,50.1,35.741,16.454,40.683,60.446,32.508,39.548,47.625,19.01,29.775,44.065,40.318,19.03,21.315,32.316,40.463,16.444,41.379,32.277